2015-09-04T22:51:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),400 Block BRYANT ST,PALO ALTO,94301
2015-09-04T23:15:00Z,LIQUOR LAW/MISC (LIQUORMI),400 Block BRYANT ST,PALO ALTO,94301
2015-09-04T23:15:00Z,LIQUOR LAW/POSSESS BY MINOR (25662),400 Block BRYANT ST,PALO ALTO,94301
2015-09-04T23:40:00Z,LIQUOR LAW/MISC (LIQUORMI),200 Block LYTTON AV,PALO ALTO,94301
2015-09-04T23:59:00Z,DUI ADULT/MISC (23152AM),400 Block HAMILTON AV,PALO ALTO,94301
2015-09-05T00:02:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),400 Block FLORENCE ST,PALO ALTO,94301
2015-09-05T00:21:00Z,TRAFFIC/SUSPENDED LICENSE (14601),E BAYSHORE RD & EMBARCADERO RD,PALO ALTO,94303
2015-09-05T00:30:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),500 Block RAMONA ST,PALO ALTO,94301
2015-09-05T01:20:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),400 Block EMERSON ST,PALO ALTO,94301
2015-09-05T02:15:00Z,TRAFFIC/SUSPENDED LICENSE (14601),SAN ANTONIO RD & HWY 101,PALO ALTO,94303
2015-09-05T02:24:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),200 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-05T03:30:00Z,THEFT GRAND/MISC (487M),900 Block COMMERCIAL ST,PALO ALTO,94303
2015-09-05T03:42:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),200 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-05T05:45:00Z,F&W/BRANDISHING (417),800 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-05T05:45:00Z,F&W/BRANDISHING (417),800 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-05T05:45:00Z,THEFT PETTY/BIKE/BIKE PARTS (488B),800 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-05T08:13:00Z,VEHICLE/STORED (22651T),1200 Block BLOCK BRYANT ST,PALO ALTO,94301
2015-09-05T13:45:00Z,ACCIDENT PROPERTY DAMAGE (1182),700 Block STANFORD AV,PALO ALTO,94306
2015-09-05T15:44:00Z,MUNI CODE/MISC (1090MISC),300 Block LYTTON AV,PALO ALTO,94301
2015-09-05T16:02:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),500 Block MILITARY WAY,PALO ALTO,94306
2015-09-05T17:15:00Z,THEFT PETTY/SHOPLIFT (488S),100 Block EL CAMINO REAL,PALO ALTO,94304
2015-09-05T17:20:00Z,WARRANT/OTHER AGENCY (OWARRANT),100 Block EL CAMINO REAL,PALO ALTO,94304
2015-09-05T21:53:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),500 Block EMERSON ST,PALO ALTO,94301
2015-09-06T01:37:00Z,WARRANT/OTHER AGENCY (OWARRANT),1 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-06T04:45:00Z,N&D/UNDER INFLUENCE (11550),3400 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-06T04:45:00Z,N&D/POSSESSION (11350),3400 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-06T04:45:00Z,N&D/UNDER INFLUENCE (11550),3400 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-06T04:45:00Z,WARRANT/OTHER AGENCY (OWARRANT),3400 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-06T11:54:00Z,PSYCH SUBJECT (5150),700 Block ARASTRADERO RD,PALO ALTO,94306
2015-09-06T14:45:00Z,WARRANT/OTHER AGENCY (OWARRANT),900 Block SAN ANTONIO RD,PALO ALTO,94303
2015-09-06T17:25:00Z,TRAFFIC/SUSPENDED LICENSE (14601),700 Block EMBARCADERO RD,PALO ALTO,94303
2015-09-06T21:10:00Z,PSYCH SUBJECT (5150),2200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-06T21:30:00Z,VANDALISM/MISDEMEANOR (594M),1000 Block BLOCK LOMA VERDE AV,PALO ALTO,94303
2015-09-07T00:32:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),300 Block SAN ANTONIO RD,PALO ALTO,94306
2015-09-07T02:46:00Z,OUTSIDE INVESTIGATION/MISC (OUTSIDE),800 Block CENTER DR,PALO ALTO,94301
2015-09-07T03:56:00Z,N&D/UNDER INFLUENCE (11550),400 Block WAVERLEY ST,PALO ALTO,94301
2015-09-07T12:00:00Z,LOST PROPERTY/MISC (LOST),MELVILLE AV & WEBSTER ST,PALO ALTO,94301
2015-09-07T12:00:00Z,IDENTITY THEFT/CREDIT CARDS (530C),3500 Block GREER RD,PALO ALTO,94303
2015-09-07T12:00:00Z,LOST PROPERTY/MISC (LOST),MELVILLE AV & WEBSTER ST,PALO ALTO,94301
2015-09-07T13:06:00Z,NOISE COMPLAINT-CONSTRUCTION (1090C),3800 Block MUMFORD PL,PALO ALTO,94306
2015-09-07T13:30:00Z,TRAFFIC/STOLEN/LOST PLATE (STLLOSPL),7800 Block CIENEGA RD,"",""
2015-09-07T14:08:00Z,DUI ADULT/MISC (23152AM),3800 Block PARK AV,PALO ALTO,94306
2015-09-07T16:51:00Z,THEFT PETTY/SHOPLIFT (488S),800 Block EL CAMINO REAL,PALO ALTO,94301
2015-09-07T17:35:00Z,ACCIDENT PROPERTY DAMAGE (1182),200 Block CHANNING AV,PALO ALTO,94301
2015-09-07T18:10:00Z,TRAFFIC/SUSPENDED LICENSE (14601),RAMONA ST & LYTTON AV,PALO ALTO,94301
2015-09-07T18:51:00Z,WARRANT/PALO ALTO (PWARRANT),3900 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-07T18:51:00Z,WARRANT/OTHER AGENCY (OWARRANT),3900 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-07T19:00:00Z,THEFT PETTY/SHOPLIFT (488S),800 Block EL CAMINO REAL,PALO ALTO,94301
2015-09-07T19:00:00Z,PENAL CODE/TRESPASS (602),800 Block EL CAMINO REAL,PALO ALTO,94301
2015-09-07T21:00:00Z,PENAL CODE/MISC (PENALMI),3500 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-07T23:34:00Z,SUSPICIOUS CIRCUMSTANCE/MISC (1066M),1000 Block ARROWHEAD WAY,PALO ALTO,94303
2015-09-07T23:50:00Z,DUI ADULT/MISC (23152AM),500 Block QUARRY RD,PALO ALTO,94304
2015-09-07T23:50:00Z,PENAL CODE/RESISTING ARREST (148RA),500 Block QUARRY RD,PALO ALTO,94304
2015-09-08T00:30:00Z,THEFT GRAND/MISC (487M),300 Block CALIFORNIA AV,PALO ALTO,94306
2015-09-08T00:30:00Z,THEFT GRAND/MISC (487M),300 Block CALIFORNIA AV,PALO ALTO,94306
2015-09-08T00:57:00Z,N&D/UNDER INFLUENCE (11550),600 Block RAMONA ST,PALO ALTO,94301
2015-09-08T01:57:00Z,PENAL CODE/RESISTING ARREST (148RA),300 Block CALIFORNIA AV,PALO ALTO,94306
2015-09-08T01:57:00Z,N&D/UNDER INFLUENCE (11550),300 Block CALIFORNIA AV,PALO ALTO,94306
2015-09-08T07:30:00Z,ACCIDENT PROPERTY DAMAGE (1182),2200 Block GREER RD,PALO ALTO,94303
2015-09-08T08:00:00Z,TRAFFIC/SUSPENDED LICENSE (14601),LOUIS RD & OREGON EXPY,PALO ALTO,94303
2015-09-08T08:52:00Z,VEHICLE/STORED (22651T),200 Block HIGH ST,PALO ALTO,94301
2015-09-08T09:48:00Z,VEHICLE/STORED (22651T),1000 Block AMARILLO AV,PALO ALTO,94303
2015-09-08T10:05:00Z,VEHICLE/STORED (22651T),3200 Block MADDUX DR,PALO ALTO,94303
2015-09-08T10:50:00Z,WARRANT/OTHER AGENCY (OWARRANT),PARK BLVD & W CHARLESTON RD,PALO ALTO,94306
2015-09-08T11:25:00Z,ACCIDENT PROPERTY DAMAGE (1182),700 Block WELCH RD,PALO ALTO,94304
2015-09-08T11:45:00Z,THEFT PETTY/MISC (488M),300 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-08T12:00:00Z,THEFT PETTY/MISC (488M),100 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-08T12:53:00Z,BURGLARY/COMMERCIAL (459C),100 Block EL CAMINO REAL,PALO ALTO,94304
2015-09-08T13:27:00Z,THEFT PETTY/BIKE/BIKE PARTS (488B),1000 Block MOFFETT CIR,PALO ALTO,94303
2015-09-08T15:27:00Z,ACCIDENT PROPERTY DAMAGE (1182),EMBARCADERO RD,PALO ALTO,""
2015-09-08T15:40:00Z,ACCIDENT PROPERTY DAMAGE (1182),3300 Block BLOCK HILLVIEW AV,PALO ALTO,94304
2015-09-08T15:54:00Z,THEFT GRAND/MISC (487M),400 Block HAMILTON AV,PALO ALTO,94301
2015-09-08T17:10:00Z,MUNI CODE/MISC (1090MISC),CALIFORNIA AV & PARK BLVD,PALO ALTO,94306
2015-09-08T17:40:00Z,N&D/UNDER INFLUENCE (11550),700 Block URBAN LN,PALO ALTO,94301
2015-09-08T19:40:00Z,MISSING ADULT/MISC (1065A),600 Block SAN ANTONIO RD,PALO ALTO,94306
2015-09-08T20:52:00Z,BURGLARY/AUTO (459A),300 Block HAMILTON AV,PALO ALTO,94301
2015-09-08T21:02:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),400 Block BRYANT ST,PALO ALTO,94301
2015-09-08T21:20:00Z,TRAFFIC/MISC (TRAFMISC),RAMONA ST & UNIVERSITY AV,PALO ALTO,94301
2015-09-08T22:00:00Z,IDENTITY THEFT/CREDIT CARDS (530C),4100 Block HUBBARTT DR,PALO ALTO,94306
2015-09-08T22:00:00Z,PENAL CODE/TERRORIST THREATS (422),4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-08T22:00:00Z,PENAL CODE/TERRORIST THREATS (422),4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-08T22:00:00Z,THEFT GRAND/MISC (487M),4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-08T22:00:00Z,THEFT GRAND/MISC (487M),4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-08T22:07:00Z,WARRANT/OTHER AGENCY (OWARRANT),2700 Block ALMA ST,PALO ALTO,94306
2015-09-08T23:46:00Z,WARRANT/OTHER AGENCY (OWARRANT),3900 Block PARK BLVD,PALO ALTO,94306
2015-09-09T00:13:00Z,ANIMAL/MISC (ANIMALMI),800 Block CENTER DR,PALO ALTO,94301
2015-09-09T01:52:00Z,N&D/UNDER INFLUENCE (11550),400 Block CAMBRIDGE AV,PALO ALTO,94306
2015-09-09T01:52:00Z,N&D/POSSESSION (11350),400 Block CAMBRIDGE AV,PALO ALTO,94306
2015-09-09T01:52:00Z,N&D/UNDER INFLUENCE (11550),400 Block CAMBRIDGE AV,PALO ALTO,94306
2015-09-09T03:30:00Z,DUI ADULT/MISC (23152AM),DONALD DR & ARASTRADERO RD,PALO ALTO,94306
2015-09-09T07:51:00Z,ACCIDENT MINOR INJURY (1181),AMES AV & ROSS RD,PALO ALTO,94303
2015-09-09T10:30:00Z,BURGLARY/AUTO (459A),800 Block EMERSON ST,PALO ALTO,94301
2015-09-09T11:51:00Z,PENAL CODE/MISC (PENALMI),400 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-09T12:15:00Z,ACCIDENT MINOR INJURY (1181),TASSO ST & UNIVERSITY AV,PALO ALTO,94301
2015-09-09T13:33:00Z,BURGLARY/AUTO (459A),2600 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T13:50:00Z,FOUND PROPERTY/MISC (FOUND),300 Block HAWTHORNE AV,PALO ALTO,94301
2015-09-09T14:20:00Z,SUSPICIOUS CIRCUMSTANCE/MISC (1066M),2600 Block HANOVER ST,PALO ALTO,94304
2015-09-09T15:48:00Z,LOST PROPERTY/MISC (LOST),800 Block EL CAMINO REAL,PALO ALTO,94301
2015-09-09T16:45:00Z,BURGLARY ATTEMPT/AUTO (459AA),2800 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T17:04:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),CALIFORNIA AV & PARK BLVD,PALO ALTO,94306
2015-09-09T17:10:00Z,MUNI CODE/MISC (1090MISC),3100 Block W BAYSHORE RD,PALO ALTO,94303
2015-09-09T17:39:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),WILKIE WAY & W MEADOW DR,PALO ALTO,94306
2015-09-09T18:00:00Z,BURGLARY/AUTO (459A),3300 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T18:00:00Z,BURGLARY/AUTO (459A),3300 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T18:05:00Z,BURGLARY/AUTO (459A),4100 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T19:30:00Z,BURGLARY/AUTO (459A),400 Block VENTURA AV,PALO ALTO,94306
2015-09-09T20:00:00Z,BURGLARY/AUTO (459A),4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T21:00:00Z,FOUND PROPERTY/MISC (FOUND),3300 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-09T21:49:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),400 Block LYTTON AV,PALO ALTO,94301
2015-09-10T00:35:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),400 Block LYTTON AV,PALO ALTO,94301
2015-09-10T01:24:00Z,VEHICLE/MISC (VEHMISC),2300 Block BLOCK EMBARCADERO RD,PALO ALTO,94303
2015-09-10T03:00:00Z,BURGLARY/AUTO (459A),1000 Block TANLAND DR,PALO ALTO,94303
2015-09-10T03:00:00Z,IDENTITY THEFT/CREDIT CARDS (530C),1000 Block TANLAND DR,PALO ALTO,94303
2015-09-10T05:47:00Z,PENAL CODE/RESISTING ARREST (148RA),500 Block HIGH ST,PALO ALTO,94301
2015-09-10T08:38:00Z,PSYCH SUBJECT (5150),400 Block WAVERLEY ST,PALO ALTO,94301
2015-09-10T10:22:00Z,ACCIDENT PROPERTY DAMAGE (1182),500 Block EMERSON ST,PALO ALTO,94301
2015-09-10T11:56:00Z,ACCIDENT MINOR INJURY (1181),200 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-10T12:42:00Z,THEFT PETTY/BIKE/BIKE PARTS (488B),1 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-10T13:46:00Z,VEHICLE/STORED (22651T),400 Block CAMBRIDGE AV,PALO ALTO,94306
2015-09-10T14:52:00Z,ACCIDENT MINOR INJURY (1181),2200 Block BLOCK ALMA ST,PALO ALTO,94301
2015-09-10T15:08:00Z,CASUALTY/FALL (CASUALFA),600 Block LOS ROBLES AV,PALO ALTO,94306
2015-09-10T16:00:00Z,PENAL CODE/MISC (PENALMI),2700 Block ALMA ST,PALO ALTO,94306
2015-09-10T18:00:00Z,THEFT PETTY/FROM AUTO (488FA),500 Block FOREST AV,PALO ALTO,94301
2015-09-10T18:25:00Z,ACCIDENT PROPERTY DAMAGE (1182),CHANNING AV & ALESTER AV,PALO ALTO,94303
2015-09-10T18:35:00Z,H&S/MISC (H&SMISC),600 Block SAND HILL RD,PALO ALTO,94304
2015-09-10T18:35:00Z,WARRANT/OTHER AGENCY (OWARRANT),600 Block SAND HILL RD,PALO ALTO,94304
2015-09-10T19:15:00Z,ACCIDENT PROPERTY DAMAGE (1182),100 Block CHANNING AV,PALO ALTO,94301
2015-09-10T19:26:00Z,THEFT PETTY/MISC (488M),100 Block EL CAMINO REAL,PALO ALTO,94304
2015-09-10T20:22:00Z,OUTSIDE INVESTIGATION/MISC (OUTSIDE),ALMA ST & HAMILTON AV,PALO ALTO,94301
2015-09-10T20:24:00Z,ACCIDENT MINOR INJURY (1181),700 Block EMBARCADERO RD,PALO ALTO,94303
2015-09-10T20:37:00Z,TRAFFIC/MISC (TRAFMISC),4200 Block BLOCK ALMA ST,PALO ALTO,94306
2015-09-10T20:40:00Z,BURGLARY/AUTO (459A),400 Block HIGH ST,PALO ALTO,94301
2015-09-10T22:30:00Z,FOUND PROPERTY/MISC (FOUND),HOMER AV & HIGH ST,PALO ALTO,94301
2015-09-10T22:40:00Z,FOUND PROPERTY/MISC (FOUND),600 Block HOMER AV,PALO ALTO,94301
2015-09-10T23:00:00Z,VANDALISM/FELONY (594F),100 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-11T00:00:00Z,VEHICLE/STORED (22651T),3100 Block MACKALL WAY,PALO ALTO,94306
2015-09-11T00:14:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),400 Block ALMA ST,PALO ALTO,94301
2015-09-11T00:40:00Z,PENAL CODE/MISC (PENALMI),UNIVERSITY AV & BRYANT ST,PALO ALTO,94301
2015-09-11T02:34:00Z,WARRANT/OTHER AGENCY (OWARRANT),500 Block NEWELL RD,PALO ALTO,94303
2015-09-11T05:24:00Z,DUI ADULT/ACCIDENT (23152AA),3800 Block MIDDLEFIELD RD,PALO ALTO,""
2015-09-11T05:24:00Z,TRAFFIC/SUSPENDED LICENSE (14601),3800 Block MIDDLEFIELD RD,PALO ALTO,""
2015-09-11T08:05:00Z,B&P/MISC (B&PMISC),300 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-11T08:30:00Z,THEFT PETTY/AUTO ACCESSORY (488A),700 Block GREER RD,PALO ALTO,94303
2015-09-11T12:00:00Z,SUSPICIOUS CIRCUMSTANCE/MISC (1066M),3900 Block VENTURA CT,PALO ALTO,94306
2015-09-11T15:30:00Z,TRAFFIC/SUSPENDED LICENSE (14601),NEWELL RD & EMBARCADERO RD,PALO ALTO,94303
2015-09-11T15:37:00Z,THEFT PETTY/AUTO ACCESSORY (488A),600 Block RAMONA ST,PALO ALTO,94301
2015-09-11T16:27:00Z,ACCIDENT PROPERTY DAMAGE (1182),E CHARLESTON RD & FABIAN WAY,PALO ALTO,94303
2015-09-11T16:30:00Z,BURGLARY/RESIDENTIAL (459R),3300 Block VERNON TR,PALO ALTO,94303
2015-09-11T16:35:00Z,THEFT GRAND/FROM AUTO (487FA),2500 Block BLOCK EMBARCADERO RD,PALO ALTO,94303
2015-09-11T16:35:00Z,MUNI CODE/MISC (1090MISC),300 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-11T17:00:00Z,FOUND PROPERTY/MISC (FOUND),200 Block HAMILTON AV,PALO ALTO,94301
2015-09-11T17:39:00Z,TRAFFIC/SUSPENDED LICENSE (14601),200 Block W CHARLESTON RD,PALO ALTO,94306
2015-09-11T17:49:00Z,ACCIDENT PROPERTY DAMAGE (1182),4100 Block CROSBY PL,PALO ALTO,94306
2015-09-11T17:50:00Z,TRAFFIC/SUSPENDED LICENSE (14601),EMBARCADERO RD & E BAYSHORE RD,PALO ALTO,94303
2015-09-11T18:33:00Z,ACCIDENT MINOR INJURY (1181),OREGON EXPY & BRYANT ST,PALO ALTO,94301
2015-09-11T19:48:00Z,PENAL CODE/RESISTING ARREST (148RA),3100 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-11T19:48:00Z,PENAL CODE/RESISTING ARREST (148RA),3100 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-11T19:48:00Z,PSYCH SUBJECT (5150),3100 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-11T19:48:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),3100 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-11T20:00:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),200 Block LYTTON AV,PALO ALTO,94301
2015-09-11T20:26:00Z,TRAFFIC/SUSPENDED LICENSE (14601),500 Block SENECA ST,PALO ALTO,94301
2015-09-11T20:26:00Z,WARRANT/OTHER AGENCY (OWARRANT),500 Block SENECA ST,PALO ALTO,94301
2015-09-11T20:30:00Z,TRAFFIC/SUSPENDED LICENSE (14601),SAN ANTONIO RD & E CHARLESTON RD,PALO ALTO,94303
2015-09-11T22:30:00Z,THEFT PETTY/FROM AUTO (488FA),500 Block HAWTHORNE AV,PALO ALTO,94301
2015-09-11T23:15:00Z,WARRANT/OTHER AGENCY (OWARRANT),500 Block RAMONA ST,PALO ALTO,94301
2015-09-11T23:30:00Z,DUI ADULT/ACCIDENT (23152AA),300 Block CALIFORNIA AV,PALO ALTO,94306
2015-09-11T23:52:00Z,TRAFFIC/SUSPENDED LICENSE (14601),UNIVERSITY AV & PALM ST,PALO ALTO,94301
2015-09-12T00:15:00Z,VEHICLE/STORED (22651T),500 Block EMERSON ST,PALO ALTO,94301
2015-09-12T00:45:00Z,ACCIDENT PROPERTY DAMAGE (1182),3100 Block BLOCK W BAYSHORE RD,PALO ALTO,94303
2015-09-12T01:27:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),300 Block ADDISON AV,PALO ALTO,94301
2015-09-12T01:31:00Z,DUI ADULT/ACCIDENT (23152AA),2200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-12T03:53:00Z,PENAL CODE/FALSE INFO TO POLIC (1489),1 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-12T03:53:00Z,N&D/POSSESSION (11350),1 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-12T03:53:00Z,N&D/PARAPHERNALIA (11364),1 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-12T03:53:00Z,PENAL CODE/FALSE INFO TO POLIC (1489),1 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-12T04:49:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),200 Block LYTTON AV,PALO ALTO,94301
2015-09-12T10:00:00Z,PENAL CODE/MISC (PENALMI),600 Block ARASTRADERO RD,PALO ALTO,94306
2015-09-12T12:15:00Z,MUNI CODE/DRINKING IN PUBLIC (1090DRUN),200 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-12T14:09:00Z,THEFT PETTY/MISC (488M),800 Block EL CAMINO REAL,PALO ALTO,94301
2015-09-12T14:30:00Z,THEFT PETTY/MISC (488M),100 Block EL CAMINO REAL,PALO ALTO,94304
2015-09-12T14:30:00Z,PENAL CODE/RESISTING ARREST (148RA),200 Block CAMBRIDGE AV,PALO ALTO,94306
2015-09-12T14:30:00Z,THEFT PETTY/MISC (488M),100 Block EL CAMINO REAL,PALO ALTO,94304
2015-09-12T16:50:00Z,DUI ADULT/ACCIDENT (23152AA),1900 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-12T17:00:00Z,BATTERY/SIMPLE (242SB),900 Block QUARRY RD,PALO ALTO,94304
2015-09-12T17:00:00Z,BATTERY/SIMPLE (242SB),900 Block QUARRY RD,PALO ALTO,94304
2015-09-12T18:00:00Z,SUSPICIOUS CIRCUMSTANCE/MISC (1066M),600 Block SAN ANTONIO RD,PALO ALTO,94306
2015-09-12T18:55:00Z,TRAFFIC/MISC (TRAFMISC),4100 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-09-12T19:00:00Z,SUSPICIOUS CIRCUMSTANCE/MISC (1066M),STANFORD AVE,PALO ALTO,""
2015-09-12T21:50:00Z,TRAFFIC/MISC (TRAFMISC),900 Block EL CAMINO REAL,PALO ALTO,""
2015-09-12T22:05:00Z,TRAFFIC/SUSPENDED LICENSE (14601),1100 Block EMBARCADERO RD,PALO ALTO,94303
2015-09-13T01:14:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),CHURCHILL AV & EL CAMINO REAL,PALO ALTO,94306
2015-09-13T01:38:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),200 Block UNIVERSITY AV,PALO ALTO,94301
2015-09-13T01:52:00Z,BATTERY/SIMPLE (242SB),500 Block RAMONA ST,PALO ALTO,94301
2015-09-13T01:52:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),500 Block RAMONA ST,PALO ALTO,94301
2015-09-13T02:08:00Z,DRUNK IN PUBLIC ADULT/MISC (647FA),400 Block HIGH ST,PALO ALTO,94301
2015-09-13T14:06:00Z,ACCIDENT PROPERTY DAMAGE (1182),4300 Block BLOCK PAGE MILL RD,PALO ALTO,""
2015-09-13T15:28:00Z,BATTERY/SIMPLE (242SB),700 Block CLARA DR,PALO ALTO,94303
2015-09-13T15:28:00Z,PENAL CODE/MISC (PENALMI),700 Block CLARA DR,PALO ALTO,94303
2015-09-13T17:56:00Z,TRAFFIC/SUSPENDED LICENSE (14601),2200 Block E BAYSHORE RD,PALO ALTO,94303
2015-09-13T17:56:00Z,WARRANT/OTHER AGENCY (OWARRANT),2200 Block E BAYSHORE RD,PALO ALTO,94303
2015-09-13T20:19:00Z,DUI ADULT/MISC (23152AM),SERRA ST & EL CAMINO REAL,STANFORD,94306
2015-09-13T20:30:00Z,THEFT PETTY/AUTO ACCESSORY (488A),300 Block HOMER AV,PALO ALTO,94301
2015-09-13T22:00:00Z,THEFT PETTY/FROM AUTO (488FA),300 Block HOMER AV,PALO ALTO,94301
2015-09-13T22:00:00Z,THEFT PETTY/FROM AUTO (488FA),300 Block HOMER AV,PALO ALTO,94301
2015-09-13T22:38:00Z,THEFT PETTY/MISC (488M),2400 Block W BAYSHORE RD,PALO ALTO,94303
2015-09-13T23:00:00Z,THEFT PETTY/AUTO ACCESSORY (488A),4000 Block LAGUNA WAY,PALO ALTO,94306
2015-09-14T08:38:00Z,THEFT PETTY/BIKE/BIKE PARTS (488B),3800 Block PARK BLVD,PALO ALTO,94306
2015-09-14T10:15:00Z,THEFT PETTY ATT/ AUTO ACCESSOR (488AA),300 Block HOMER AV,PALO ALTO,94301
2015-09-14T11:42:00Z,WARRANT/OTHER AGENCY (OWARRANT),300 Block CURTNER AV,PALO ALTO,94306
2015-09-14T12:06:00Z,VEHICLE/STORED (22651T),300 Block CURTNER AV,PALO ALTO,94306
2015-09-14T12:11:00Z,ACCIDENT MINOR INJURY (1181),400 Block BRYANT ST,PALO ALTO,94301
2015-09-14T13:20:00Z,ACCIDENT PROPERTY DAMAGE (1182),W MEADOW DR & EL CAMINO WAY,PALO ALTO,94306
2015-09-14T14:00:00Z,VEHICLE/STOLEN (10851S),2200 Block CORNELL ST,PALO ALTO,94306
2015-09-14T14:00:00Z,THEFT GRAND/MISC (487M),2200 Block CORNELL ST,PALO ALTO,94306
2015-09-14T14:00:00Z,THEFT GRAND/MISC (487M),2200 Block CORNELL ST,PALO ALTO,94306
2015-09-14T15:15:00Z,TRAFFIC/MISC (TRAFMISC),800 Block SAN ANTONIO RD,PALO ALTO,94303
2015-09-14T15:40:00Z,THEFT PETTY/BIKE/BIKE PARTS (488B),1000 Block TANLAND DR,PALO ALTO,94303
2015-09-14T16:00:00Z,THEFT PETTY/FROM AUTO (488FA),3900 Block LOUIS RD,PALO ALTO,94303
2015-09-14T17:10:00Z,BICYCLE/SAFEKEEPING (IMPOBIKE),300 Block PASTEUR DR,PALO ALTO,94304
2015-09-14T17:11:00Z,ACCIDENT PROPERTY DAMAGE (1182),UNIVERSITY AV,PALO ALTO,""
2015-09-14T17:48:00Z,ACCIDENT PROPERTY DAMAGE (1182),400 Block KIPLING ST,PALO ALTO,94301
2015-09-14T18:15:00Z,BURGLARY/AUTO (459A),4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-14T18:30:00Z,THEFT PETTY/FROM AUTO (488FA),4000 Block SUTHERLAND DR,PALO ALTO,94303
2015-09-14T18:35:00Z,BURGLARY/AUTO (459A),MIMOSA LN & CALIFORNIA AV,PALO ALTO,94306
2015-09-14T19:00:00Z,BURGLARY/AUTO (459A),4100 Block EL CAMINO REAL,PALO ALTO,94306
2015-09-14T19:00:00Z,THEFT PETTY/AUTO ACCESSORY (488A),3300 Block SOUTH CT,PALO ALTO,94306
2015-09-14T19:30:00Z,BURGLARY/AUTO (459A),1300 Block DANA AV,PALO ALTO,94301
